# Method: MC3
# Rank ItemID Score
1 2905 0.000516
2 668 0.000511
3 3338 0.000509
4 2357 0.000507
5 2197 0.000506
6 1111 0.000506
7 649 0.000505
8 3379 0.000505
9 1218 0.000502
10 3091 0.000502
11 3470 0.000502
12 1900 0.000501
13 28 0.000500
14 2624 0.000500
15 759 0.000500
16 2503 0.000499
17 3849 0.000499
18 3030 0.000498
19 1236 0.000497
20 1423 0.000497
21 1226 0.000497
22 214 0.000496
23 3787 0.000495
24 2609 0.000495
25 2329 0.000494
26 3077 0.000494
27 3222 0.000494
28 3679 0.000493
29 3090 0.000493
30 2925 0.000493
31 2731 0.000493
32 116 0.000492
33 3801 0.000492
34 456 0.000492
35 2937 0.000492
36 745 0.000492
37 2501 0.000492
38 3038 0.000492
39 2019 0.000492
40 1419 0.000491
41 906 0.000491
42 1449 0.000491
43 1537 0.000490
44 670 0.000490
45 1148 0.000490
46 2330 0.000490
47 678 0.000490
48 2612 0.000490
49 932 0.000490
50 1147 0.000490
51 1797 0.000490
52 3074 0.000490
53 669 0.000490
54 632 0.000489
55 2788 0.000489
56 922 0.000489
57 3347 0.000489
58 3925 0.000488
59 1223 0.000488
60 326 0.000488
61 1176 0.000488
62 3789 0.000488
63 720 0.000487
64 905 0.000487
65 428 0.000487
66 3916 0.000487
67 3429 0.000487
68 2324 0.000487
69 831 0.000487
70 3578 0.000487
71 3198 0.000487
72 1827 0.000487
73 911 0.000487
74 3224 0.000487
75 2493 0.000487
76 898 0.000486
77 3022 0.000486
78 1563 0.000486
79 916 0.000486
80 3341 0.000486
81 3951 0.000485
82 1949 0.000485
83 602 0.000485
84 2810 0.000485
85 3069 0.000485
86 2920 0.000485
87 3469 0.000485
88 3307 0.000485
89 2360 0.000485
90 553 0.000485
91 1844 0.000485
92 1935 0.000485
93 3456 0.000484
94 3655 0.000484
95 1242 0.000484
96 3281 0.000484
97 942 0.000484
98 2983 0.000484
99 1262 0.000484
100 2488 0.000484
101 50 0.000484
102 3505 0.000483
103 2071 0.000483
104 123 0.000483
105 3147 0.000483
106 1272 0.000483
107 933 0.000483
108 2848 0.000483
109 2585 0.000483
110 318 0.000483
111 824 0.000483
112 232 0.000482
113 2847 0.000482
114 1301 0.000482
115 2066 0.000482
116 3075 0.000482
117 1250 0.000482
118 2494 0.000482
119 2936 0.000482
120 1940 0.000482
121 3196 0.000482
122 1178 0.000481
123 1533 0.000481
124 3819 0.000481
125 3089 0.000481
126 3911 0.000481
127 2562 0.000481
128 581 0.000481
129 3435 0.000481
130 904 0.000481
131 2351 0.000481
132 3035 0.000481
133 1172 0.000480
134 1224 0.000480
135 2183 0.000480
136 53 0.000480
137 3088 0.000480
138 928 0.000480
139 2323 0.000480
140 1300 0.000480
141 2819 0.000480
142 2927 0.000480
143 1253 0.000480
144 449 0.000480
145 955 0.000480
146 3178 0.000480
147 2206 0.000480
148 3475 0.000480
149 58 0.000479
150 1269 0.000479
151 3062 0.000479
152 47 0.000479
153 2203 0.000479
154 3814 0.000479
155 2762 0.000479
156 2859 0.000479
157 1132 0.000479
158 3851 0.000479
159 1273 0.000479
160 1131 0.000478
161 2839 0.000478
162 3897 0.000478
163 628 0.000478
164 1211 0.000478
165 3096 0.000478
166 1293 0.000478
167 3510 0.000478
168 805 0.000478
169 298 0.000478
170 1203 0.000478
171 3265 0.000478
172 3192 0.000478
173 1283 0.000478
174 556 0.000477
175 950 0.000477
176 2677 0.000477
177 1545 0.000477
178 1257 0.000477
179 1231 0.000477
180 945 0.000477
181 1299 0.000477
182 363 0.000477
183 2670 0.000477
184 3365 0.000477
185 49 0.000477
186 73 0.000477
187 3306 0.000477
188 2745 0.000477
189 2935 0.000476
190 3134 0.000476
191 1260 0.000476
192 746 0.000476
193 1950 0.000476
194 1879 0.000476
195 930 0.000476
196 307 0.000476
197 3753 0.000476
198 2795 0.000476
199 705 0.000476
200 910 0.000475
201 1758 0.000475
202 2607 0.000475
203 1238 0.000475
204 1358 0.000475
205 1289 0.000475
206 903 0.000475
207 1625 0.000475
208 1234 0.000475
209 128 0.000475
210 1193 0.000475
211 1297 0.000475
212 1934 0.000475
213 2208 0.000475
214 1401 0.000475
215 508 0.000474
216 1788 0.000474
217 1889 0.000474
218 1066 0.000474
219 3148 0.000474
220 1207 0.000474
221 2843 0.000474
222 3256 0.000474
223 2186 0.000474
224 1099 0.000474
225 943 0.000474
226 1212 0.000473
227 1217 0.000473
228 446 0.000473
229 1942 0.000473
230 1303 0.000473
231 3606 0.000473
232 3746 0.000473
233 2580 0.000473
234 3092 0.000473
235 308 0.000473
236 1198 0.000473
237 3462 0.000473
238 3252 0.000473
239 714 0.000473
240 2682 0.000473
241 1284 0.000473
242 3836 0.000473
243 936 0.000473
244 2610 0.000473
245 1365 0.000473
246 899 0.000473
247 3182 0.000473
248 3737 0.000473
249 951 0.000473
250 2310 0.000473
251 3634 0.000473
252 2423 0.000473
253 681 0.000473
254 306 0.000472
255 1275 0.000472
256 2692 0.000472
257 3498 0.000472
258 3532 0.000472
259 1704 0.000472
260 1287 0.000472
261 3114 0.000472
262 1278 0.000472
263 733 0.000472
264 2618 0.000472
265 907 0.000472
266 1086 0.000472
267 913 0.000472
268 1939 0.000472
269 161 0.000472
270 1197 0.000471
271 1362 0.000471
272 213 0.000471
273 457 0.000471
274 1936 0.000471
275 2268 0.000471
276 3677 0.000471
277 915 0.000471
278 1189 0.000471
279 3406 0.000471
280 1225 0.000471
281 1938 0.000471
282 96 0.000471
283 1264 0.000471
284 2804 0.000471
285 1610 0.000471
286 321 0.000471
287 978 0.000471
288 1361 0.000470
289 349 0.000470
290 1927 0.000470
291 1177 0.000470
292 356 0.000470
293 3002 0.000470
294 750 0.000470
295 931 0.000470
296 1192 0.000470
297 3536 0.000470
298 3245 0.000470
299 1036 0.000470
300 2502 0.000470
301 1204 0.000470
302 1254 0.000470
303 527 0.000470
